Chromosome,Start,End,Africa-America,Africa-CentralAsiaSiberia,Africa-EastAsia,Africa-Oceania,Africa-SouthAsia,Africa-WestEurasia,America-CentralAsiaSiberia,America-EastAsia,America-Oceania,America-SouthAsia,America-WestEurasia,CentralAsiaSiberia-EastAsia,CentralAsiaSiberia-Oceania,CentralAsiaSiberia-SouthAsia,CentralAsiaSiberia-WestEurasia,EastAsia-Oceania,EastAsia-SouthAsia,EastAsia-WestEurasia,Oceania-SouthAsia,Oceania-WestEurasia,SouthAsia-WestEurasia
16,7990690,7993998,0.20504,0.00134,0.00298,0.0089,0.01188,0.00555,0.16952,0.16672,0.22361,0.26078,0.13916,0.00032,0.01738,0.02199,0.00154,0.01549,0.02085,0.00068,0.0,0.0144,0.02039
16,9612653,9616161,0.01503,0.09486,0.00405,0.10505,0.01799,0.00827,0.18255,0.03078,0.20625,0.05985,0.03224,0.05965,0.00055,0.03234,0.03921,0.06765,0.00497,0.00093,0.0395,0.04409,0.00141
16,10465997,10467116,0.02285,0.04927,0.06353,0.00633,0.00033,0.00062,0.14764,0.00752,0.00618,0.02897,0.01254,0.20432,0.09672,0.04288,0.04902,0.0269,0.0725,0.04821,0.00959,0.0024,0.00176
16,10691151,10699134,0.00722,0.09255,0.03365,0.02651,0.00033,0.00013,0.05556,0.06352,0.06663,0.00477,0.0071,0.21333,0.22867,0.0849,0.07862,0.00017,0.04033,0.02797,0.03309,0.01846,0.00081
16,11941542,11945197,0.03417,0.17426,0.01072,0.0,0.01383,0.0,0.07579,0.00551,0.02738,0.00381,0.03944,0.13333,0.13867,0.12209,0.20228,0.00763,0.00018,0.01372,0.01009,0.0,0.0173
16,12014321,12019755,0.00152,0.07317,0.00688,0.0312,2e-05,0.00669,0.09845,0.00147,0.02174,0.00192,0.00127,0.12,0.20185,0.07185,0.1052,0.00976,0.00764,0.0,0.03352,0.00772,0.0073
16,12019755,12025596,0.06645,0.06448,0.01916,0.04677,0.04313,0.01,0.24695,0.02199,0.00524,0.00876,0.02334,0.14946,0.21261,0.20712,0.11251,0.00917,0.00546,0.00126,0.00089,0.01274,0.01045
16,12354905,12357579,0.0,0.17426,0.04444,0.0,0.0,0.0,0.12963,0.02914,0.0,0.0,0.0,0.05256,0.13867,0.16986,0.20228,0.03194,0.04276,0.05635,0.0,0.0,0.0
16,12357579,12358579,0.00813,0.17533,0.05624,0.0089,0.01188,0.0156,0.12963,0.02914,0.0,0.0,0.0,0.05256,0.13867,0.16986,0.20228,0.03194,0.04276,0.05635,0.0,0.0,0.0
16,12362602,12365275,0.0,0.17426,0.04444,0.0,0.0,0.0,0.12963,0.02914,0.0,0.0,0.0,0.05256,0.13867,0.16986,0.20228,0.03194,0.04276,0.05635,0.0,0.0,0.0
16,12365275,12367940,0.0,0.17426,0.04444,0.0,0.0,0.0,0.12963,0.02914,0.0,0.0,0.0,0.05256,0.13867,0.16986,0.20228,0.03194,0.04276,0.05635,0.0,0.0,0.0
16,12367940,12369845,0.0,0.17426,0.04444,0.0,0.0,0.0,0.12963,0.02914,0.0,0.0,0.0,0.05256,0.13867,0.16986,0.20228,0.03194,0.04276,0.05635,0.0,0.0,0.0
16,12369845,12372147,0.0,0.17426,0.04444,0.0,0.0,0.0,0.12963,0.02914,0.0,0.0,0.0,0.05256,0.13867,0.16986,0.20228,0.03194,0.04276,0.05635,0.0,0.0,0.0
16,13236654,13240559,0.22067,0.13577,0.0945,0.05946,0.04309,0.01205,0.05051,0.06238,0.11442,0.10965,0.1067,0.00805,0.02088,0.03509,0.05681,0.00227,0.01065,0.03545,0.00265,0.01544,0.00824
16,14011114,14015904,0.056,0.05621,0.01146,0.00017,0.02331,0.00713,0.21974,0.02114,0.06277,0.01222,0.02018,0.11489,0.06362,0.14956,0.0907,0.00805,0.0022,0.00039,0.01917,0.0041,0.00403
16,14336990,14338904,0.01744,0.04764,0.12581,0.04677,0.00056,0.00677,0.11963,0.06022,0.00962,0.024,0.00251,0.3156,0.18411,0.03844,0.08083,0.02224,0.14335,0.06456,0.05744,0.0159,0.01094
16,15031086,15033132,0.33457,0.1601,0.33799,0.15319,0.1207,0.0,0.04148,0.00026,0.04632,0.05895,0.30405,0.04762,9e-05,0.00247,0.15277,0.04969,0.07395,0.35274,0.00156,0.141,0.12363
16,15984921,15994087,0.00456,0.21134,0.0396,0.00277,0.07006,0.01926,0.13996,0.01539,0.00024,0.03422,0.00505,0.07619,0.15468,0.04357,0.10283,0.01957,0.00486,0.00288,0.04083,0.00721,0.01487
16,17387532,17392012,0.15925,0.1149,0.03342,0.00346,0.00012,0.00438,0.00077,0.04412,0.19108,0.15152,0.20652,0.03064,0.12544,0.10811,0.15864,0.04372,0.02941,0.06371,0.00482,1e-05,0.00588
16,18115312,18119656,0.02851,0.0878,0.00097,0.02043,0.03731,1e-05,0.23625,0.01553,0.10401,0.00033,0.02256,0.07853,0.04891,0.19505,0.06338,0.02344,0.0231,0.00082,0.09617,0.0159,0.03488
16,20355499,20359742,7e-05,0.12576,0.02929,0.25784,0.06977,0.08761,0.12373,0.02225,0.28744,0.05895,0.06257,0.03577,0.03982,0.01029,0.00278,0.12371,0.00891,0.01843,0.07888,0.04342,0.00178
16,22626335,22628568,0.0,0.0,0.0,0.5942,0.0,0.0,0.0,0.0,0.5153,0.0,0.0,0.0,0.55243,0.0,0.0,0.60201,0.0,0.0,0.58744,0.63322,0.0
16,22628568,22642731,0.02129,0.00173,0.00274,0.20634,0.0237,0.02057,0.01399,0.0099,0.14149,7e-05,0.00028,9e-05,0.18749,0.013,0.00912,0.19113,0.01055,0.00846,0.16583,0.16746,0.00013
16,22976627,22982482,0.00456,0.00983,0.01291,0.4772,0.01188,0.00141,0.02935,0.03516,0.41515,0.03333,0.01029,0.0,0.44581,0.0,0.00392,0.49643,0.0,0.00551,0.48133,0.51129,0.00496
16,22983933,22986555,0.0,0.0,0.0,0.53132,0.0,0.0052,0.0,0.0,0.45148,0.0,0.00313,0.0,0.48865,0.0,0.00392,0.5394,0.0,0.00551,0.52435,0.56396,0.00496
16,22986555,22989389,0.0,0.0,0.0,0.53989,0.0,0.0052,0.0,0.0,0.46002,0.0,0.00313,0.0,0.49726,0.0,0.00392,0.54795,0.0,0.00551,0.53294,0.57274,0.00496
16,22989389,22992090,0.0,0.0,0.0,0.53132,0.0,0.0052,0.0,0.0,0.45148,0.0,0.00313,0.0,0.48865,0.0,0.00392,0.5394,0.0,0.00551,0.52435,0.56396,0.00496
16,22992090,22995376,0.0,0.0,0.0,0.53989,0.0,0.0052,0.0,0.0,0.46002,0.0,0.00313,0.0,0.49726,0.0,0.00392,0.54795,0.0,0.00551,0.53294,0.57274,0.00496
16,22995376,22997738,0.0,0.0,0.0,0.53989,0.0,0.0,0.0,0.0,0.46002,0.0,0.0,0.0,0.49726,0.0,0.0,0.54795,0.0,0.0,0.53294,0.58045,0.0
16,22997738,23003349,0.01467,0.0,0.00376,0.46435,0.03659,0.01102,0.01482,0.03343,0.43499,0.10364,0.04902,0.00392,0.44397,0.04468,0.01074,0.47459,0.02085,0.00189,0.48133,0.49635,0.01
16,23003349,23006618,0.0,0.0,0.0,0.53989,0.0,0.0,0.0,0.0,0.46002,0.0,0.0,0.0,0.49726,0.0,0.0,0.54795,0.0,0.0,0.53294,0.58045,0.0
16,23006618,23011842,0.03417,0.04602,0.01072,0.44291,0.0,0.0105,0.00237,0.00551,0.37704,0.03333,0.00256,0.01578,0.41224,0.04468,0.01074,0.44842,0.0103,0.00033,0.43602,0.47124,0.01
16,23011842,23016792,0.01286,0.00143,0.00235,0.2216,0.00021,5e-05,0.02477,0.02199,0.16632,0.01621,0.01033,0.0001,0.2189,0.00056,0.00079,0.23196,0.00115,0.00166,0.22321,0.21921,5e-05
16,23016792,23022673,0.01654,0.00078,0.00523,0.49821,0.02407,0.00447,0.0161,0.00694,0.42991,0.0,0.01988,0.0019,0.46712,0.02199,0.00678,0.50976,0.0103,0.01624,0.50249,0.49954,0.03118
16,23022673,23026080,0.03417,0.0,0.0,0.48617,0.0,0.0052,0.02935,0.03516,0.41668,0.03333,0.01029,0.0,0.44368,0.0,0.00392,0.49428,0.0,0.00551,0.47918,0.5199,0.00496
16,23026080,23029827,0.0,0.0,0.0,0.53989,0.0,0.0052,0.0,0.0,0.46002,0.0,0.00313,0.0,0.49726,0.0,0.00392,0.54795,0.0,0.00551,0.53294,0.57274,0.00496
16,23029827,23032959,0.00813,0.00983,5e-05,0.40782,0.01188,0.00013,0.0,0.00694,0.33346,0.0,0.00633,0.00845,0.36742,0.0,0.00792,0.41453,0.0103,0.00033,0.40122,0.43771,0.01
16,23032959,23037026,0.03,0.00078,0.00146,0.42435,0.00345,0.00186,0.04006,0.01766,0.39148,0.05383,0.01354,0.00392,0.39321,0.00094,0.00387,0.42731,0.00881,5e-05,0.42114,0.43289,0.00849
16,23037026,23041141,0.0,0.0,0.01072,0.53989,0.0,0.0,0.0,0.00694,0.46002,0.0,0.0,0.00845,0.49726,0.0,0.0,0.54362,0.0103,0.01372,0.53294,0.58045,0.0
16,23041141,23042968,0.0,0.0,0.0,0.53132,0.0,0.0,0.0,0.0,0.45148,0.0,0.0,0.0,0.48865,0.0,0.0,0.5394,0.0,0.0,0.52435,0.57203,0.0
16,23042968,23047326,1e-05,0.00277,0.00011,0.38999,0.02407,0.00286,0.00237,0.00015,0.33476,0.03333,0.00256,0.00392,0.36646,0.04468,0.01074,0.39479,0.02085,0.00189,0.38946,0.41532,0.01
16,23047326,23050072,0.0,0.0,0.0,0.41137,0.0,0.0052,0.0,0.0,0.33661,0.0,0.00313,0.0,0.37071,0.0,0.00392,0.41925,0.0,0.00551,0.40461,0.42584,0.00496
16,23654874,23656832,0.06949,0.23164,0.03293,0.0575,0.05754,0.01589,0.07424,0.00333,0.0005,7e-05,0.01101,0.12,0.08787,0.07895,0.15739,0.00135,0.00479,0.00289,0.00089,0.00733,0.015
16,23991455,24002160,0.06018,0.04927,0.01355,0.06089,0.00373,1e-05,0.22827,0.01852,2e-05,0.03685,0.04759,0.10622,0.22596,0.07917,0.03904,0.01835,0.00308,0.01345,0.03677,0.0496,0.00367
16,24078508,24083307,0.08155,0.0498,0.03262,0.03118,0.00984,0.01324,0.26401,0.01633,0.01848,0.04174,0.02542,0.15429,0.16388,0.10254,0.09635,4e-05,0.00671,0.0037,0.00723,0.00345,0.00034
16,24125041,24132635,0.00877,0.11135,0.02629,0.01337,0.01902,0.01104,0.16372,0.00333,0.0005,0.00127,0.0,0.23333,0.18411,0.21205,0.18015,0.00135,0.00056,0.00307,0.0002,0.00029,0.00105
16,24591859,24599071,0.00108,0.0743,0.0118,0.04277,0.0009,0.00127,0.05757,0.00463,0.0672,0.00387,0.0,0.02723,0.22519,0.09188,0.04744,0.08707,0.01895,0.00496,0.0336,0.04342,0.00403
16,24757841,24761646,0.0,0.20247,0.0,0.0,0.0,0.0,0.15195,0.0,0.0,0.0,0.0,0.20833,0.16226,0.19753,0.23374,0.0,0.0,0.0,0.0,0.0,0.0
16,25148125,25155224,0.10096,0.01075,0.0769,0.11392,0.0602,0.05547,0.19008,0.00949,0.00024,0.01621,0.01332,0.14439,0.20757,0.12308,0.10568,0.01273,0.00098,0.00186,0.02056,0.01696,0.00016
16,25469674,25477531,0.0024,0.12325,0.00066,0.00035,0.02048,0.00068,0.15413,0.00062,0.00516,0.00807,0.00415,0.13935,0.11093,0.236,0.09182,0.00186,0.01377,0.00261,0.02656,4e-05,0.02447
16,25477531,25483801,0.02694,0.27318,0.07487,0.10094,0.01546,0.0097,0.13867,0.01515,0.02516,0.00127,0.00211,0.06779,0.05707,0.18275,0.19475,0.00041,0.02941,0.03757,0.03951,0.04199,0.00024
16,25550304,25558379,2e-05,0.21783,0.00035,0.00817,0.04074,0.00223,0.19883,0.0005,0.00746,0.03239,0.0013,0.23297,0.14355,0.07588,0.16065,0.01166,0.04865,0.00429,0.01131,0.0014,0.02262
16,25582045,25591266,0.05322,0.06678,0.0169,0.00742,0.01123,0.00013,0.2002,0.02151,0.04242,0.02871,0.03873,0.14611,0.10939,0.1289,0.05503,0.00135,0.00056,0.01743,0.0002,0.00717,0.01171
16,27909798,27916153,0.01067,0.13279,0.00904,0.00289,0.00269,0.00071,0.06505,0.03941,0.02648,0.00281,0.00461,0.20281,0.15746,0.09958,0.10568,0.00135,0.02137,0.01313,0.01037,0.00482,0.00053
16,28852432,28857570,0.02029,0.10898,0.00022,0.00935,0.04943,0.00231,0.03393,0.02437,0.05931,0.14074,0.03231,0.11856,0.15468,0.25589,0.13853,0.00678,0.04276,0.00113,0.02754,0.00225,0.02573
16,29919623,29928557,0.16393,0.41625,0.22491,0.00582,0.15614,0.08703,0.08155,0.00414,0.11757,0.00041,0.00787,0.04138,0.35614,0.0849,0.10643,0.14795,0.00816,0.02908,0.0957,0.04048,0.00673
16,30096512,30098037,0.04355,0.08593,0.00029,0.00289,0.00021,0.01352,0.2002,0.03704,0.04242,0.04965,0.01295,0.09552,0.10939,0.07801,0.16075,0.00141,0.00098,0.00995,0.0046,0.0029,0.01697
16,31391640,31395550,0.00128,0.16199,0.01951,2e-05,0.00297,0.00424,0.12832,0.00871,0.00112,0.00807,0.00064,0.07013,0.15356,0.20492,0.10063,0.01578,0.03617,0.00511,0.00335,0.00292,0.01284
16,31581102,31584683,1e-05,0.14296,0.00523,0.0181,0.00345,0.01072,0.11716,0.00551,0.02738,0.00381,0.01029,0.18968,0.18699,0.17584,0.22202,0.00763,0.00018,0.00093,0.01009,0.00348,0.00189
16,38574692,38575692,0.05628,0.01936,0.11784,0.05111,0.0237,0.00047,0.14766,0.00951,0.00023,0.15439,0.03363,0.19481,0.13526,9e-05,0.01798,0.01307,0.22141,0.09559,0.14423,0.0312,0.02351
16,38676157,38677157,0.00248,0.10085,0.04494,0.01652,0.06528,0.02964,0.14379,0.03343,0.00962,0.07892,0.03432,0.30476,0.21261,0.00157,0.01342,0.00731,0.1979,0.12064,0.12285,0.06214,0.00627
16,38677157,38680996,0.00011,0.11232,0.06617,0.00215,0.08275,0.0449,0.11376,0.06649,0.00352,0.06727,0.02902,0.3219,0.15459,0.00019,0.00315,0.04209,0.24562,0.16288,0.09746,0.04729,0.00206
16,38703099,38705708,0.01454,0.12029,0.05784,0.08525,0.12138,0.07869,0.22979,0.01203,0.03933,0.19039,0.10254,0.31207,0.38969,0.00041,6e-05,0.00588,0.29705,0.20978,0.32568,0.19298,0.00058
16,38723607,38726394,0.01174,0.09966,0.03054,0.03481,0.02481,0.03437,0.16055,0.00333,0.01225,0.05368,0.04957,0.23048,0.21887,0.02121,0.00858,0.00217,0.09611,0.09795,0.08739,0.07616,0.00164
16,38731883,38734340,8e-05,0.04743,0.08207,0.02526,0.0185,0.03103,0.05634,0.07407,0.02718,0.01936,0.02478,0.22443,0.14195,0.00609,0.00024,0.01499,0.15754,0.1652,0.077,0.07502,0.00278
16,38797237,38805955,0.01436,0.04539,0.14263,0.0647,0.04593,0.01673,0.12181,0.06649,0.02259,0.0915,0.03637,0.32457,0.22823,0.00056,0.0014,0.01355,0.27627,0.17042,0.17217,0.08328,0.00328
16,38819958,38834268,0.03113,0.05724,0.06356,0.02164,0.01936,0.01286,0.1907,0.00333,0.00224,0.08229,0.04577,0.26531,0.16672,0.00744,0.00656,0.01131,0.13873,0.09148,0.07084,0.04056,9e-05
16,38834268,38845244,0.00287,0.14122,0.03403,0.00219,0.06148,0.02978,0.22039,0.01515,8e-05,0.07798,0.03287,0.27934,0.21257,0.00747,0.01201,0.01808,0.15946,0.09912,0.0782,0.03378,0.0019
16,38887008,38892899,0.00224,0.03166,0.09661,0.02882,0.06134,0.06695,0.05938,0.0625,0.01908,0.06609,0.05881,0.15536,0.10431,0.0123,0.01581,0.02416,0.1898,0.20642,0.10976,0.10083,0.0008
16,38919643,38920643,2e-05,0.06678,0.0514,0.05803,0.00045,0.01232,0.05933,0.06022,0.08625,0.00064,0.008,0.21947,0.21296,0.07801,0.01714,0.00763,0.04426,0.08546,0.05404,0.07152,0.0164
16,38930774,38931774,0.0002,0.10623,0.01983,0.03471,0.02546,0.03107,0.1138,0.02062,0.04337,0.01977,0.01998,0.19481,0.27407,0.03509,0.01798,0.00258,0.08702,0.09559,0.11751,0.104,0.00062
16,38932774,38933889,0.00662,0.1601,0.01084,0.0003,0.00016,0.0213,0.19008,0.00015,0.00524,0.00876,0.03078,0.23941,0.15746,0.15055,0.05437,0.00731,0.01369,0.05283,0.00089,0.01928,0.01773
16,38981014,38982014,0.00038,0.21542,0.00075,0.01143,0.00056,0.01625,0.23645,4e-05,0.0087,0.00176,0.01546,0.23546,0.31975,0.19823,0.09583,0.00648,0.00258,0.02391,0.01692,0.04,0.01087
16,56136374,56137999,0.07748,0.06686,0.04504,0.02362,0.05532,0.04915,0.28473,0.0099,0.02516,0.00637,0.00627,0.21112,0.17132,0.23636,0.20326,0.00227,0.0007,0.00013,0.00563,0.00292,0.0002
16,61125860,61127399,0.0024,0.10002,0.02014,0.00035,0.00642,0.01265,0.12832,0.00727,0.00516,0.01516,0.01827,0.20224,0.08855,0.05749,0.0342,0.02505,0.04865,0.05804,0.00341,0.00696,0.00134
16,61560609,61562466,0.06949,0.35892,0.20825,0.36998,0.08868,0.05661,0.16372,0.06948,0.16876,0.00637,0.0025,0.01545,1e-05,0.12292,0.12895,0.01408,0.04978,0.06295,0.11992,0.12128,0.00053
16,61570335,61571571,0.00674,0.20438,0.07117,0.19807,0.11091,0.00425,0.17328,0.06649,0.1717,0.09894,0.01111,0.03936,0.0032,0.02898,0.13041,0.02255,0.00174,0.03654,0.01439,0.10324,0.05619
16,61604541,61606399,0.02268,0.31342,0.20021,0.2121,0.0825,0.01109,0.19886,0.0878,0.11685,0.01835,0.00114,0.01875,0.00756,0.09775,0.19101,0.00195,0.03351,0.12115,0.04504,0.11648,0.03006
16,61615924,61618396,0.02694,0.41223,0.18014,0.31131,0.13617,0.0403,0.25101,0.07864,0.16876,0.04664,0.00537,0.03138,0.01307,0.09188,0.15953,0.005,0.01206,0.056,0.03631,0.08576,0.01783
16,63670175,63674883,0.00813,0.18217,0.01005,0.0089,0.00545,0.00141,0.17544,0.02151,0.0,0.0188,0.00313,0.12,0.18699,0.1361,0.22202,0.02359,0.00086,0.01972,0.02052,0.00348,0.01261
16,64703467,64705406,0.03423,0.04116,0.01084,0.04657,0.02137,0.06414,0.0,0.01411,0.14101,0.00923,0.0,0.01714,0.16008,0.0111,0.0,0.101,0.00234,0.02768,0.12721,0.21047,0.0173
16,64705406,64713577,0.06697,0.07997,1e-05,0.16922,0.01128,0.07983,0.0,0.06536,0.32016,0.04965,0.00633,0.07853,0.35348,0.05921,0.00792,0.16788,0.01185,0.08129,0.24962,0.38408,0.04041
16,68297665,68299250,0.02029,0.01601,0.05758,0.38332,0.00107,0.00193,0.00035,0.00871,0.24567,0.0312,0.00751,0.01344,0.26571,0.02539,0.00556,0.15141,0.07031,0.04061,0.41655,0.30638,0.0053
16,68299250,68300868,0.01783,0.01459,0.04904,0.38181,0.00397,0.0018,0.00085,0.00694,0.25778,0.04309,0.00929,0.0141,0.31186,0.04179,0.0063,0.20214,0.07633,0.0415,0.4392,0.37528,0.01171
16,68300868,68303394,0.01783,0.01459,0.05761,0.38181,0.00397,0.0018,0.00085,0.01002,0.25778,0.04309,0.00929,0.01886,0.31186,0.04179,0.0063,0.19109,0.08686,0.05021,0.4392,0.37528,0.01171
16,68303394,68304394,0.01783,0.01459,0.04904,0.38181,0.00397,0.00062,0.00085,0.00694,0.25778,0.04309,0.0128,0.0141,0.31186,0.04179,0.00968,0.20214,0.07633,0.04851,0.4392,0.38907,0.00828
16,68754990,68756190,0.01467,0.00565,0.01648,0.18599,0.0114,0.00409,0.04006,5e-05,0.09566,0.05383,0.00225,0.03333,0.22901,0.00094,0.01369,0.09308,0.0476,0.00388,0.26513,0.12385,0.02236
16,73347141,73354483,0.02827,0.08673,0.00123,0.00032,0.00088,0.00079,0.21382,0.03805,0.02702,0.03889,0.01534,0.06667,0.10117,0.07185,0.08803,0.00258,3e-05,0.00395,0.0022,8e-05,0.00318
16,73366760,73372601,0.02196,0.16199,0.00739,2e-05,0.01263,0.00022,0.06459,0.05406,0.02216,0.00154,0.01252,0.23077,0.15356,0.08772,0.12335,0.00769,0.03876,0.0083,0.01058,9e-05,0.00787
16,73372601,73379637,1e-05,0.17037,0.00618,0.0181,0.00383,0.00447,0.13996,0.00454,0.02738,0.00295,0.00288,0.11856,0.21296,0.1289,0.1194,0.03194,0.00032,6e-05,0.03131,0.02209,9e-05
16,74503604,74508852,0.06323,0.05089,0.04246,0.03409,0.01902,0.01682,0.2002,0.01411,0.0207,0.02871,0.01988,0.17926,0.15468,0.1289,0.1194,0.0,0.00522,0.00594,0.00482,0.00451,9e-05
16,74560447,74564031,0.02419,0.13582,0.0004,0.00115,0.00891,0.00561,0.26401,0.02863,0.01848,0.00539,0.00589,0.12,0.16388,0.21053,0.17158,0.00272,0.01289,0.00911,0.00337,0.0013,0.00029
16,75557092,75558393,0.12648,0.00134,0.01005,0.00277,4e-05,0.0156,0.09956,0.06634,0.08838,0.12188,0.2064,0.00392,0.00027,0.00094,0.02711,0.00217,0.00881,0.04189,0.00218,0.03319,0.0173
16,77127850,77130587,0.0718,0.04426,0.00022,0.00038,0.04808,0.00115,0.00539,0.0767,0.07096,0.2299,0.07081,0.04947,0.03797,0.18021,0.05016,0.00112,0.04142,0.00039,0.05679,0.0023,0.03002
16,77507825,77515403,0.01371,0.19442,0.00715,0.00068,0.01922,0.00607,0.10629,0.00118,0.02216,0.00026,0.00081,0.12836,0.21177,0.0968,0.10348,0.0107,0.00291,0.0,0.02443,0.00787,0.00238
16,80141587,80147264,0.02819,0.01948,0.00272,0.20031,0.02001,0.04266,0.00237,0.01539,0.34187,0.07896,0.08216,0.00833,0.32628,0.07042,0.08346,0.24362,0.03716,0.06445,0.09896,0.04446,0.00596
16,80614642,80623421,0.00193,0.06609,0.00376,0.02759,0.00012,0.04766,0.07579,0.00015,0.02738,0.00295,0.03944,0.09888,0.13867,0.06065,0.20228,0.01549,0.00522,0.02768,0.03131,0.0,0.05288
16,81509282,81510282,0.00586,0.08475,0.01558,0.03208,0.01048,0.01713,0.05177,0.00172,0.07632,0.00041,0.00247,0.03218,0.22107,0.04227,0.01866,0.08715,0.00055,0.00035,0.08024,0.06884,0.00153
16,81555016,81557107,1e-05,0.04616,0.00022,0.00935,0.02137,0.06414,0.04005,0.00031,0.01225,0.02501,0.07978,0.05256,0.08606,0.12209,0.20228,0.00678,0.01717,0.05635,0.00218,0.03319,0.0173
16,82558771,82564026,0.2297,0.36423,0.59183,0.36211,0.45016,0.37859,0.01995,0.13136,0.02174,0.04794,0.02256,0.05185,3e-05,0.00668,0.00077,0.04899,0.02137,0.03234,0.00563,0.00047,0.00234
16,82564026,82565682,0.19712,0.47676,0.52215,0.26351,0.42631,0.40228,0.13163,0.14145,0.00537,0.08285,0.05244,0.0,0.09766,0.00527,0.01837,0.10693,0.00637,0.02416,0.05547,0.03055,0.0044
16,84248505,84249864,0.38527,0.10146,0.12805,0.02017,0.10192,0.04086,0.11376,0.06236,0.25289,0.09807,0.08049,0.00536,0.03382,0.00029,0.00056,0.05309,0.00345,0.00867,0.0357,0.01095,0.00161
16,84394169,84397677,0.01108,0.08723,0.15312,0.14466,0.00517,0.08718,0.0449,0.0892,0.11809,0.03053,0.11404,0.01347,0.03024,0.13562,0.24766,0.00142,0.21228,0.35343,0.2021,0.29026,0.05346
16,84397677,84399640,0.00754,0.07625,0.1211,0.13156,0.01253,0.09683,0.0449,0.07185,0.11809,0.03798,0.11404,0.0065,0.03024,0.1514,0.24766,0.00473,0.20954,0.33588,0.21997,0.29026,0.04564
16,84399640,84400640,0.00754,0.07625,0.13856,0.13156,0.0083,0.09683,0.0449,0.0892,0.11809,0.03053,0.11404,0.01347,0.03024,0.13562,0.24766,0.00142,0.21228,0.35343,0.2021,0.29026,0.05346
16,84400640,84403814,0.00754,0.07625,0.1211,0.13156,0.0083,0.09683,0.0449,0.07185,0.11809,0.03053,0.11404,0.0065,0.03024,0.13562,0.24766,0.00473,0.19136,0.33588,0.2021,0.29026,0.05346
16,84403814,84405667,0.00754,0.07625,0.13856,0.13156,0.0083,0.09683,0.0449,0.0892,0.11809,0.03053,0.11404,0.01347,0.03024,0.13562,0.24766,0.00142,0.21228,0.35343,0.2021,0.29026,0.05346
16,84573055,84575135,0.002,0.01475,0.01161,0.03444,0.07414,0.00841,0.00613,0.00315,0.05548,0.05559,0.0015,0.00033,0.09805,0.02539,0.00084,0.08348,0.02941,0.00018,0.21179,0.06584,0.02884
16,87302166,87309484,0.01783,0.0584,0.00053,0.04499,0.00131,0.00021,0.15504,0.01203,0.00618,0.02903,0.01127,0.06558,0.21092,0.04576,0.04942,0.03515,0.00345,6e-05,0.06212,0.03231,0.00234
16,89445365,89450208,0.06589,0.01601,0.00049,0.00255,0.04943,0.01319,0.01798,0.05406,0.04322,0.21923,0.01419,0.01075,0.00554,0.11728,1e-05,0.00081,0.05413,0.00939,0.08546,0.00363,0.07248
16,90266423,90280297,0.00654,0.06686,0.00011,0.04063,0.00062,0.00177,0.03191,0.00803,0.08991,0.01117,0.00122,0.07091,0.21177,0.08078,0.03921,0.03557,0.0002,0.0028,0.03305,0.04462,0.00422
16,90534428,90536696,0.1185,0.31738,0.30559,0.39146,0.20323,0.2228,0.12024,0.07143,0.27236,0.01412,0.01962,0.00272,0.02093,0.04501,0.01758,0.02976,0.02583,0.00958,0.11365,0.04859,0.00249
16,91123157,91126925,4e-05,0.00338,0.00968,0.10388,0.05761,0.01951,0.00262,0.00694,0.15132,0.04724,0.01277,0.00148,0.16226,0.03184,0.00613,0.14465,0.02041,0.00227,0.25337,0.13054,0.00817
16,93867123,93868123,0.05688,0.18055,0.1152,0.00031,0.00293,0.14807,0.05634,0.00694,0.07096,0.04679,0.01629,0.01956,0.2354,0.1831,0.00446,0.11765,0.09945,0.00393,0.00143,0.134,0.12843
16,93868123,93874113,0.07313,0.20849,0.15606,0.0,0.01564,0.15351,0.06642,0.01027,0.10842,0.04168,0.00806,0.0266,0.30805,0.19665,0.01617,0.19477,0.11142,3e-05,0.01922,0.16033,0.09941
16,94199905,94201174,0.11051,0.16364,0.16547,0.00077,0.09745,0.19369,0.03292,0.0,0.15206,0.0188,0.0,0.04762,0.19599,0.06335,0.05478,0.20327,0.02924,0.0,0.12051,0.22553,0.03492
16,95957673,95959366,0.0192,0.09417,0.00128,0.00731,2e-05,0.00936,0.20137,0.01085,0.05548,0.02095,0.00176,0.11372,0.0526,0.09292,0.1375,0.01408,0.00163,0.00391,0.0067,0.02741,0.01005
16,96147831,96148831,0.20712,0.00618,0.00011,0.00032,0.01832,0.00523,0.17015,0.20836,0.25778,0.11755,0.21657,0.00779,0.00966,0.003,0.01975,6e-05,0.02124,0.00391,0.02205,0.00235,0.04077
17,212668,216959,0.02013,0.13355,0.04726,0.00133,0.01329,0.00642,0.21761,0.09216,0.03717,0.05527,0.03078,0.02165,0.10472,0.06491,0.07141,0.02825,0.01124,0.01845,0.00555,0.0016,0.00087
17,259858,269007,0.0664,0.04486,0.056,0.0181,0.05676,0.04021,0.21974,0.19831,0.16876,0.21365,0.13983,0.00047,0.00595,0.00054,3e-05,0.00894,0.0,0.00078,0.00959,0.00375,0.00081
17,865252,867503,0.08925,0.00815,0.0001,0.02844,0.01127,0.02052,0.16372,0.09,0.23704,0.04664,0.02357,0.00635,0.00698,0.03844,0.04796,0.02463,0.01334,0.0238,0.07484,0.08124,0.0015
