,chr,start,end,WestEurasia-SouthAsia,WestEurasia-Africa,WestEurasia-CentralAsiaSiberia,WestEurasia-Oceania,WestEurasia-America,WestEurasia-EastAsia,SouthAsia-Africa,SouthAsia-CentralAsiaSiberia,SouthAsia-Oceania,SouthAsia-America,SouthAsia-EastAsia,Africa-CentralAsiaSiberia,Africa-Oceania,Africa-America,Africa-EastAsia,CentralAsiaSiberia-Oceania,CentralAsiaSiberia-America,CentralAsiaSiberia-EastAsia,Oceania-America,Oceania-EastAsia,America-EastAsia
6480,6,57631754,57674222,0.04521,0.12758,0.04521,0.04521,0.04521,0.04521,0.1728,0.0,0.0,0.0,0.0,0.1728,0.1728,0.1728,0.1728,0.0,0.0,0.0,0.0,0.0,0.0
6481,6,57890264,57892522,0.04308,0.04308,0.04308,0.04308,0.04308,0.04308,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6482,6,57924461,57931357,0.02085,0.02085,0.02085,0.02085,0.02085,0.01112,0.0,0.0,0.0,0.0,0.03197,0.0,0.0,0.0,0.03197,0.0,0.0,0.03197,0.0,0.03197,0.03197
6483,6,57961652,58021364,0.03814,0.00393,0.03814,0.03814,0.03814,0.03814,0.03421,0.0,0.0,0.0,0.0,0.03421,0.03421,0.03421,0.03421,0.0,0.0,0.0,0.0,0.0,0.0
6484,6,58028491,58087463,0.01039,0.00545,0.02055,0.00914,0.02148,0.01965,0.00494,0.01016,0.00125,0.01109,0.00926,0.01509,0.00369,0.01602,0.0142,0.01141,0.00093,0.0009,0.01234,0.01051,0.00183
6485,6,58292462,58295001,0.01226,0.0,0.0,0.0,0.0,0.0,0.01226,0.01226,0.01226,0.01226,0.01226,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6486,6,58563480,58616852,0.05695,0.11421,0.05695,0.05695,0.0251,0.05695,0.17116,0.0,0.0,0.03185,0.0,0.17116,0.17116,0.13932,0.17116,0.0,0.03185,0.0,0.03185,0.0,0.03185
6487,6,61967268,62045811,0.05001,0.01727,0.05001,0.02602,0.05001,0.05001,0.03274,0.0,0.02399,0.0,0.0,0.03274,0.00875,0.03274,0.03274,0.02399,0.0,0.0,0.02399,0.02399,0.0
6488,6,62078340,62086179,0.04422,0.04422,0.04422,0.02023,0.04422,0.04422,0.0,0.0,0.02399,0.0,0.0,0.0,0.02399,0.0,0.0,0.02399,0.0,0.0,0.02399,0.02399,0.0
6489,6,62236250,62250785,0.06847,0.06847,0.01084,0.06847,0.06847,0.06847,0.0,0.05764,0.0,0.0,0.0,0.05764,0.0,0.0,0.0,0.05764,0.05764,0.05764,0.0,0.0,0.0
6490,6,62873542,62884654,0.09833,0.06309,0.09833,0.09833,0.09833,0.09833,0.03524,0.0,0.0,0.0,0.0,0.03524,0.03524,0.03524,0.03524,0.0,0.0,0.0,0.0,0.0,0.0
6491,6,62923377,62934853,0.06452,0.06452,0.06452,0.06452,0.06452,0.06452,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6492,6,63091970,63156246,0.0719,0.06105,0.0719,0.0719,0.0719,0.0719,0.01084,0.0,0.0,0.0,0.0,0.01084,0.01084,0.01084,0.01084,0.0,0.0,0.0,0.0,0.0,0.0
6493,6,63182232,63188779,0.04197,0.04197,0.04197,0.04197,0.04197,0.04197,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6494,6,63465659,63472433,0.02097,0.02097,0.02097,0.02097,0.02097,0.0108,0.0,0.0,0.0,0.0,0.03177,0.0,0.0,0.0,0.03177,0.0,0.0,0.03177,0.0,0.03177,0.03177
6495,6,64006031,64020119,0.00621,0.01816,0.01816,0.01816,0.01816,0.01816,0.01194,0.01194,0.01194,0.01194,0.01194,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6496,6,64204791,64210183,0.0,0.03336,0.0,0.0,0.0,0.0,0.03336,0.0,0.0,0.0,0.0,0.03336,0.03336,0.03336,0.03336,0.0,0.0,0.0,0.0,0.0,0.0
6497,6,64244115,64247818,0.0,0.0,0.0,0.0,0.0,0.03249,0.0,0.0,0.0,0.0,0.03249,0.0,0.0,0.0,0.03249,0.0,0.0,0.03249,0.0,0.03249,0.03249
6498,6,64659039,64673571,0.42414,0.81744,0.1611,0.84913,0.16613,0.21709,0.39331,0.26304,0.42499,0.59026,0.20704,0.65635,0.03168,0.98357,0.60035,0.68803,0.32722,0.056,1.01525,0.63203,0.38322
6499,6,64907026,64913093,0.031,0.00808,0.00808,0.00808,0.00808,0.00808,0.03908,0.03908,0.03908,0.03908,0.03908,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6500,6,65344679,65350799,0.12946,0.15574,0.02001,0.28251,0.15249,0.37878,0.28519,0.14946,0.41197,0.28194,0.50824,0.13573,0.12677,0.00325,0.22305,0.2625,0.13248,0.35878,0.13002,0.09627,0.2263
6501,6,65709074,65722101,0.14567,0.46198,0.08842,0.33232,0.08906,0.08348,0.3163,0.2341,0.478,0.23474,0.22915,0.5504,0.7943,0.55104,0.54546,0.2439,0.00064,0.00494,0.24326,0.24884,0.00558
6502,6,65881166,65882273,0.06432,0.06432,0.06432,0.06432,0.06432,0.06432,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6503,6,65964209,65977008,0.02116,0.02116,0.02116,0.02116,0.02116,0.02116,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6504,6,66073539,66081006,0.04206,0.04206,0.04206,0.04206,0.39055,0.04206,0.0,0.0,0.0,0.43261,0.0,0.0,0.0,0.43261,0.0,0.0,0.43261,0.0,0.43261,0.0,0.43261
6505,6,66397287,66405069,0.00497,0.06381,0.31566,0.23739,0.00114,0.61791,0.06878,0.31069,0.23242,0.00382,0.61294,0.37947,0.30119,0.06495,0.68172,0.07828,0.31452,0.30224,0.23624,0.38052,0.61676
6506,6,66645736,66651571,0.03088,0.03088,0.03088,0.03088,0.03088,0.03088,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6507,6,67044935,67049215,0.0554,0.21008,0.15508,0.21008,0.21008,0.17897,0.15468,0.09969,0.15468,0.15468,0.12358,0.055,0.0,0.0,0.03111,0.055,0.055,0.02389,0.0,0.03111,0.03111
6508,6,67057484,67063944,0.0,0.03434,0.0,0.0,0.0,0.0,0.03434,0.0,0.0,0.0,0.0,0.03434,0.03434,0.03434,0.03434,0.0,0.0,0.0,0.0,0.0,0.0
6509,6,67132746,67141329,0.08495,0.08495,0.08495,0.08495,0.08495,0.07063,0.0,0.0,0.0,0.0,0.01432,0.0,0.0,0.0,0.01432,0.0,0.0,0.01432,0.0,0.01432,0.01432
6510,6,67430604,67434058,0.00707,0.00707,0.00707,0.00707,0.00707,0.00707,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6511,6,67706970,67759677,0.06483,0.06483,0.04547,0.06483,0.06483,0.06483,0.0,0.1103,0.0,0.0,0.0,0.1103,0.0,0.0,0.0,0.1103,0.1103,0.1103,0.0,0.0,0.0
6512,6,68096414,68102321,0.06797,0.01016,0.05778,0.01255,0.01918,0.00969,0.05781,0.01019,0.05542,0.04879,0.07766,0.04762,0.00239,0.00902,0.01985,0.04523,0.0386,0.06746,0.00663,0.02224,0.02887
6513,6,68352602,68354215,0.07628,0.07628,0.07628,0.07628,0.07628,0.07628,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6514,6,68729938,68737015,0.02698,0.02698,0.02698,0.02698,0.02698,0.02698,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6515,6,68794348,68803363,0.03759,0.03759,0.01765,0.03759,0.03759,0.03759,0.0,0.05524,0.0,0.0,0.0,0.05524,0.0,0.0,0.0,0.05524,0.05524,0.05524,0.0,0.0,0.0
6516,6,68818752,68857171,0.0315,0.0315,0.0315,0.0315,0.02948,0.0315,0.0,0.0,0.0,0.00202,0.0,0.0,0.0,0.00202,0.0,0.0,0.00202,0.0,0.00202,0.0,0.00202
6517,6,68902267,68919791,0.0395,0.0395,0.0395,0.0244,0.0395,0.0395,0.0,0.0,0.0639,0.0,0.0,0.0,0.0639,0.0,0.0,0.0639,0.0,0.0,0.0639,0.0639,0.0
6518,6,69138305,69140028,0.04108,0.04108,0.04108,0.04108,0.04108,0.04108,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6519,6,69491233,69501565,0.04169,0.04169,0.04169,0.04169,0.04169,0.04169,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6520,6,69687379,69695934,0.12369,0.16143,0.16143,0.16143,0.16143,0.16143,0.03775,0.03775,0.03775,0.03775,0.03775,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6521,6,69783191,69786510,0.02761,0.02761,0.02761,0.02761,0.02761,0.02761,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6522,6,69796851,69802082,0.05907,0.05907,0.05907,0.05907,0.05907,0.05907,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6523,6,70013829,70019117,0.04439,0.05935,0.04439,0.04439,0.04439,0.04439,0.10374,0.0,0.0,0.0,0.0,0.10374,0.10374,0.10374,0.10374,0.0,0.0,0.0,0.0,0.0,0.0
6524,6,70109279,70112695,0.02835,0.00997,0.00997,0.00997,0.00997,0.05232,0.03832,0.03832,0.03832,0.03832,0.02397,0.0,0.0,0.0,0.06229,0.0,0.0,0.06229,0.0,0.06229,0.06229
6525,6,70189617,70214773,0.18904,0.61603,0.12271,0.49895,0.53699,0.13277,0.80508,0.31176,0.30991,0.72603,0.32182,0.49332,1.11499,0.07904,0.48326,0.62167,0.41428,0.01006,1.03595,0.63173,0.40422
6526,6,70974391,70986086,0.02693,0.02693,0.02693,0.02693,0.02693,0.00454,0.0,0.0,0.0,0.0,0.03147,0.0,0.0,0.0,0.03147,0.0,0.0,0.03147,0.0,0.03147,0.03147
6527,6,71026899,71036762,0.00639,0.05959,0.00639,0.00639,0.00639,0.00804,0.06598,0.0,0.0,0.0,0.01443,0.06598,0.06598,0.06598,0.05154,0.0,0.0,0.01443,0.0,0.01443,0.01443
6528,6,72863385,72880024,0.02496,0.39972,0.02927,0.07893,0.07537,0.11244,0.42468,0.0043,0.05397,0.10034,0.1374,0.42899,0.47865,0.32435,0.28728,0.04967,0.10464,0.1417,0.15431,0.19137,0.03706
6529,6,73361521,73365934,0.05682,0.05682,0.05682,0.05682,0.05682,0.02476,0.0,0.0,0.0,0.0,0.03205,0.0,0.0,0.0,0.03205,0.0,0.0,0.03205,0.0,0.03205,0.03205
6530,6,74591675,74605610,0.10537,0.60377,0.40288,0.44106,0.03742,0.22662,0.70914,0.50825,0.33569,0.14279,0.33199,0.2009,1.04483,0.56636,0.37715,0.84394,0.36546,0.17625,0.47848,0.66768,0.18921
6531,6,74706185,74716238,0.01058,0.03545,0.07879,0.09992,0.09992,0.09992,0.02487,0.06821,0.08933,0.08933,0.08933,0.04334,0.06447,0.06447,0.06447,0.02113,0.02113,0.02113,0.0,0.0,0.0
6532,6,74811948,74813953,0.0017,0.03921,0.03921,0.03921,0.03921,0.03921,0.03751,0.03751,0.03751,0.03751,0.03751,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6533,6,74832327,74835690,0.03969,0.03969,0.03969,0.03969,0.03969,0.03969,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6534,6,74909575,74921266,0.01088,0.01088,0.01088,0.18206,0.01088,0.01088,0.0,0.0,0.19294,0.0,0.0,0.0,0.19294,0.0,0.0,0.19294,0.0,0.0,0.19294,0.19294,0.0
6535,6,75712819,75730462,0.03766,0.14532,0.03766,0.03766,0.03766,0.03766,0.18298,0.0,0.0,0.0,0.0,0.18298,0.18298,0.18298,0.18298,0.0,0.0,0.0,0.0,0.0,0.0
6536,6,76935479,76944291,0.02099,0.01359,0.02099,0.02099,0.02099,0.02099,0.03459,0.0,0.0,0.0,0.0,0.03459,0.03459,0.03459,0.03459,0.0,0.0,0.0,0.0,0.0,0.0
6537,6,77016420,77029591,0.10418,0.07038,0.10418,0.10418,0.41478,0.08944,0.0338,0.0,0.0,0.51896,0.19362,0.0338,0.0338,0.48516,0.15983,0.0,0.51896,0.19362,0.51896,0.19362,0.32533
6538,6,77096645,77100104,0.03515,1.21143,0.39503,0.40533,0.13698,0.54869,1.17628,0.35988,0.37018,0.10183,0.51354,0.8164,0.8061,1.07445,0.66275,0.0103,0.25805,0.15365,0.26835,0.14335,0.41171
6539,6,77236982,77258545,0.03156,0.03156,0.01212,0.03156,0.03156,0.03156,0.0,0.01945,0.0,0.0,0.0,0.01945,0.0,0.0,0.0,0.01945,0.01945,0.01945,0.0,0.0,0.0
6540,6,77302553,77328072,0.03623,0.03623,0.03623,0.03623,0.03623,0.03623,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6541,6,77436638,77451513,0.03851,0.0289,0.03851,0.03851,0.03851,0.03851,0.06742,0.0,0.0,0.0,0.0,0.06742,0.06742,0.06742,0.06742,0.0,0.0,0.0,0.0,0.0,0.0
6542,6,77616790,77626592,0.00672,0.00672,0.00672,0.00672,0.00672,0.02475,0.0,0.0,0.0,0.0,0.03147,0.0,0.0,0.0,0.03147,0.0,0.0,0.03147,0.0,0.03147,0.03147
6543,6,77784997,77800197,0.05136,0.05136,0.05136,0.03077,0.05136,0.05136,0.0,0.0,0.02059,0.0,0.0,0.0,0.02059,0.0,0.0,0.02059,0.0,0.0,0.02059,0.02059,0.0
6544,6,78008896,78016880,0.00772,0.02509,0.00772,0.00772,0.00772,0.00772,0.03281,0.0,0.0,0.0,0.0,0.03281,0.03281,0.03281,0.03281,0.0,0.0,0.0,0.0,0.0,0.0
6545,6,78262425,78278191,0.03263,0.0203,0.03263,0.03263,0.03263,0.03263,0.01234,0.0,0.0,0.0,0.0,0.01234,0.01234,0.01234,0.01234,0.0,0.0,0.0,0.0,0.0,0.0
6546,6,78312256,78322380,0.07855,0.07855,0.07855,0.07855,0.07855,0.0454,0.0,0.0,0.0,0.0,0.03315,0.0,0.0,0.0,0.03315,0.0,0.0,0.03315,0.0,0.03315,0.03315
6547,6,78322571,78340743,0.02231,0.06167,0.06167,0.06167,0.06167,0.02852,0.03936,0.03936,0.03936,0.03936,0.00621,0.0,0.0,0.0,0.03315,0.0,0.0,0.03315,0.0,0.03315,0.03315
6548,6,78354003,78358130,0.01218,0.02532,0.02532,0.02532,0.02532,0.02532,0.0375,0.0375,0.0375,0.0375,0.0375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6549,6,78877749,78892618,0.02149,0.18368,0.02149,0.02149,0.02149,0.02149,0.20517,0.0,0.0,0.0,0.0,0.20517,0.20517,0.20517,0.20517,0.0,0.0,0.0,0.0,0.0,0.0
6550,6,78962843,79034588,0.14653,0.43308,0.43072,0.39896,0.46427,0.53965,0.28655,0.2842,0.25243,0.31775,0.39312,0.00235,0.03412,0.0312,0.10657,0.03176,0.03355,0.10892,0.06531,0.14068,0.07537
6551,6,79325702,79329062,0.02731,0.00418,0.02731,0.02731,0.02731,0.02731,0.03148,0.0,0.0,0.0,0.0,0.03148,0.03148,0.03148,0.03148,0.0,0.0,0.0,0.0,0.0,0.0
6552,6,79382744,79394550,0.01221,0.00094,0.01221,0.01221,0.01221,0.01221,0.01314,0.0,0.0,0.0,0.0,0.01314,0.01314,0.01314,0.01314,0.0,0.0,0.0,0.0,0.0,0.0
6553,6,79520903,79528338,0.02332,0.09288,0.04999,0.40941,0.40941,0.00159,0.1162,0.02667,0.43273,0.43273,0.02172,0.14287,0.31653,0.31653,0.09447,0.4594,0.4594,0.0484,0.0,0.411,0.411
6554,6,79786155,79788780,0.00538,0.03064,0.00538,0.06445,0.00538,0.00538,0.03602,0.0,0.06983,0.0,0.0,0.03602,0.03381,0.03602,0.03602,0.06983,0.0,0.0,0.06983,0.06983,0.0
6555,6,80557130,80570746,0.02566,0.02566,0.08522,0.02566,0.02566,0.07057,0.0,0.11088,0.0,0.0,0.09623,0.11088,0.0,0.0,0.09623,0.11088,0.11088,0.01465,0.0,0.09623,0.09623
6556,6,81156143,81164084,0.01965,0.01459,0.01965,0.01965,0.01965,0.01965,0.03424,0.0,0.0,0.0,0.0,0.03424,0.03424,0.03424,0.03424,0.0,0.0,0.0,0.0,0.0,0.0
6557,6,81502044,81514866,0.06106,0.01172,0.06106,0.06106,0.06106,0.02791,0.04934,0.0,0.0,0.0,0.03315,0.04934,0.04934,0.04934,0.01619,0.0,0.0,0.03315,0.0,0.03315,0.03315
6558,6,81847331,81854238,0.06387,0.12461,0.06873,0.12461,0.01183,0.10061,0.18848,0.13261,0.18848,0.05204,0.03673,0.05588,0.0,0.13644,0.22521,0.05588,0.08056,0.16934,0.13644,0.22521,0.08878
6559,6,82116097,82120120,0.04005,0.10637,0.04005,0.04005,0.04005,0.04005,0.14643,0.0,0.0,0.0,0.0,0.14643,0.14643,0.14643,0.14643,0.0,0.0,0.0,0.0,0.0,0.0
6560,6,82175683,82184246,0.0781,0.01122,0.0781,0.0781,0.0781,0.0781,0.06688,0.0,0.0,0.0,0.0,0.06688,0.06688,0.06688,0.06688,0.0,0.0,0.0,0.0,0.0,0.0
6561,6,83803032,83828747,0.0435,0.00974,0.0435,0.0435,0.0435,0.0435,0.03376,0.0,0.0,0.0,0.0,0.03376,0.03376,0.03376,0.03376,0.0,0.0,0.0,0.0,0.0,0.0
6562,6,84092107,84097036,0.05635,0.05635,0.05635,0.05635,0.05635,0.05635,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6563,6,84141435,84152800,0.01249,0.01249,0.01249,0.01249,0.01249,0.01249,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6564,6,84844573,84857590,0.07178,0.07178,0.07178,0.07178,0.07178,0.07178,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6565,6,85472557,85474669,0.02748,0.02748,0.02748,0.04422,0.04612,0.00307,0.0,0.0,0.0717,0.0736,0.03055,0.0,0.0717,0.0736,0.03055,0.0717,0.0736,0.03055,0.0019,0.04115,0.04305
6566,6,85907246,85934209,0.05221,0.03356,0.05221,0.05221,0.05221,0.03689,0.01866,0.0,0.0,0.0,0.01532,0.01866,0.01866,0.01866,0.00334,0.0,0.0,0.01532,0.0,0.01532,0.01532
6567,6,86116437,86131923,0.0138,0.0138,0.0138,0.0138,0.0138,0.0138,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6568,6,86360307,86369682,0.00387,0.00387,0.05297,0.00387,0.00387,0.00387,0.0,0.05684,0.0,0.0,0.0,0.05684,0.0,0.0,0.0,0.05684,0.05684,0.05684,0.0,0.0,0.0
6569,6,86622872,86632263,0.41759,0.19763,0.12965,0.60786,0.81166,0.06618,0.21996,0.54724,0.19027,0.39407,0.48377,0.32728,0.41023,0.61403,0.2638,0.73751,0.9413,0.06347,0.2038,0.67403,0.87783
6570,6,86755107,86781624,0.03232,0.03232,0.03232,0.01096,0.03232,0.03232,0.0,0.0,0.02137,0.0,0.0,0.0,0.02137,0.0,0.0,0.02137,0.0,0.0,0.02137,0.02137,0.0
6571,6,87071415,87076890,0.03526,0.04179,0.04179,0.04179,0.04179,0.04179,0.07705,0.07705,0.07705,0.07705,0.07705,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6572,6,87076890,87089136,0.00194,0.07899,0.0496,0.07899,0.07899,0.07899,0.07705,0.05154,0.07705,0.07705,0.07705,0.12859,0.0,0.0,0.0,0.12859,0.12859,0.12859,0.0,0.0,0.0
6573,6,87101354,87127258,0.01519,0.01519,0.04003,0.01519,0.01519,0.01519,0.0,0.05521,0.0,0.0,0.0,0.05521,0.0,0.0,0.0,0.05521,0.05521,0.05521,0.0,0.0,0.0
6574,6,87338968,87345878,0.02651,0.02651,0.02651,0.02651,0.02651,0.02651,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6575,6,87346864,87352970,0.08282,0.08282,0.08282,0.08282,0.08282,0.08282,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6576,6,87405996,87418843,0.03502,0.16706,0.03502,0.03502,0.03502,0.03502,0.20208,0.0,0.0,0.0,0.0,0.20208,0.20208,0.20208,0.20208,0.0,0.0,0.0,0.0,0.0,0.0
6577,6,88285410,88295679,0.00813,0.00813,0.10221,0.00813,0.00813,0.00813,0.0,0.11034,0.0,0.0,0.0,0.11034,0.0,0.0,0.0,0.11034,0.11034,0.11034,0.0,0.0,0.0
6578,6,88730340,88733991,0.00713,0.15756,0.00713,0.00713,0.00713,0.00713,0.16469,0.0,0.0,0.0,0.0,0.16469,0.16469,0.16469,0.16469,0.0,0.0,0.0,0.0,0.0,0.0
6579,6,88800721,88802065,0.13045,0.23222,0.08033,0.05471,0.06903,0.03874,0.10177,0.21078,0.18516,0.19948,0.16919,0.31255,0.28692,0.30125,0.27096,0.02562,0.0113,0.04159,0.01432,0.01596,0.03029
6580,6,88805865,88820376,0.00725,0.00725,0.00725,0.00725,0.00725,0.0251,0.0,0.0,0.0,0.0,0.03236,0.0,0.0,0.0,0.03236,0.0,0.0,0.03236,0.0,0.03236,0.03236
6581,6,89002825,89041089,0.07568,0.07568,0.07568,0.01518,0.07568,0.07568,0.0,0.0,0.0605,0.0,0.0,0.0,0.0605,0.0,0.0,0.0605,0.0,0.0,0.0605,0.0605,0.0
6582,6,89041289,89059908,0.0155,0.00384,0.0155,0.0155,0.0155,0.0155,0.01166,0.0,0.0,0.0,0.0,0.01166,0.01166,0.01166,0.01166,0.0,0.0,0.0,0.0,0.0,0.0
6583,6,89081682,89084726,0.0,0.0,0.0,0.0,0.0,0.03273,0.0,0.0,0.0,0.0,0.03273,0.0,0.0,0.0,0.03273,0.0,0.0,0.03273,0.0,0.03273,0.03273
6584,6,89414851,89416974,0.01699,0.01763,0.01699,0.01699,0.01699,0.01699,0.03462,0.0,0.0,0.0,0.0,0.03462,0.03462,0.03462,0.03462,0.0,0.0,0.0,0.0,0.0,0.0
6585,6,89491095,89494511,0.01712,0.01636,0.01712,0.01712,0.01712,0.01712,0.03348,0.0,0.0,0.0,0.0,0.03348,0.03348,0.03348,0.03348,0.0,0.0,0.0,0.0,0.0,0.0
6586,6,89841890,89847460,0.00539,0.09441,0.00539,0.00539,0.00539,0.00539,0.0998,0.0,0.0,0.0,0.0,0.0998,0.0998,0.0998,0.0998,0.0,0.0,0.0,0.0,0.0,0.0
6587,6,90021093,90025413,0.0091,0.0091,0.0091,0.0091,0.0091,0.0232,0.0,0.0,0.0,0.0,0.0323,0.0,0.0,0.0,0.0323,0.0,0.0,0.0323,0.0,0.0323,0.0323
6588,6,90428230,90430907,0.0187,0.0187,0.0187,0.0187,0.0187,0.0187,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6589,6,90842623,90845899,0.01997,0.01997,0.01997,0.01997,0.01997,0.01997,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6590,6,92224282,92226380,0.01991,0.01991,0.01991,0.01991,0.01991,0.01991,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6591,6,92345531,92348477,0.04416,0.04416,0.04416,0.01794,0.04416,0.01165,0.0,0.0,0.06209,0.0,0.03251,0.0,0.06209,0.0,0.03251,0.06209,0.0,0.03251,0.06209,0.02959,0.03251
6592,6,92380237,92382647,0.02024,0.04801,0.02024,0.02024,0.02024,0.02024,0.06826,0.0,0.0,0.0,0.0,0.06826,0.06826,0.06826,0.06826,0.0,0.0,0.0,0.0,0.0,0.0
6593,6,92388682,92390515,0.03821,0.03821,0.03821,0.03821,0.03821,0.03821,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6594,6,92479794,92487565,0.04254,0.04254,0.04254,0.00417,0.04254,0.04254,0.0,0.0,0.03837,0.0,0.0,0.0,0.03837,0.0,0.0,0.03837,0.0,0.0,0.03837,0.03837,0.0
6595,6,93303490,93306602,0.04452,0.04452,0.04452,0.04452,0.04452,0.04452,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6596,6,93573779,93577977,0.00817,0.49274,0.00817,0.00817,0.00817,0.00817,0.50091,0.0,0.0,0.0,0.0,0.50091,0.50091,0.50091,0.50091,0.0,0.0,0.0,0.0,0.0,0.0
6597,6,94538529,94554005,0.1596,0.10095,0.0134,0.10969,0.0649,0.18104,0.05864,0.17299,0.04991,0.09469,0.02145,0.11435,0.00874,0.03605,0.08009,0.12309,0.0783,0.19444,0.04479,0.07135,0.11614
6598,6,94962286,94970617,0.03781,0.00268,0.03781,0.03781,0.03781,0.03781,0.03513,0.0,0.0,0.0,0.0,0.03513,0.03513,0.03513,0.03513,0.0,0.0,0.0,0.0,0.0,0.0
6599,6,94972480,94978484,0.01012,0.01012,0.01012,0.01012,0.01012,0.03332,0.0,0.0,0.0,0.0,0.04344,0.0,0.0,0.0,0.04344,0.0,0.0,0.04344,0.0,0.04344,0.04344
6600,6,95189411,95195505,0.11752,0.11752,0.11752,0.00742,0.02988,0.05104,0.0,0.0,0.12494,0.08763,0.06648,0.0,0.12494,0.08763,0.06648,0.12494,0.08763,0.06648,0.03731,0.05846,0.02116
6601,6,95830677,95916925,0.14338,0.09933,0.19019,0.19019,0.09933,0.14673,0.04405,0.04681,0.04681,0.04405,0.00335,0.09086,0.09086,0.0,0.0474,0.0,0.09087,0.04346,0.09087,0.04346,0.04741
6602,6,96387398,96389875,0.12412,0.17643,0.444,0.14537,0.69799,0.13257,0.05232,0.31988,0.26949,0.57387,0.00845,0.26756,0.32181,0.52155,0.04387,0.58937,0.25399,0.31143,0.84336,0.27794,0.56542
6603,6,96586079,96592356,0.0189,0.0189,0.0189,0.0189,0.0189,0.01311,0.0,0.0,0.0,0.0,0.032,0.0,0.0,0.0,0.032,0.0,0.0,0.032,0.0,0.032,0.032
6604,6,98132518,98138566,0.01369,0.06065,0.06065,0.06065,0.06065,0.06065,0.07434,0.07434,0.07434,0.07434,0.07434,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6605,6,98415719,98419056,0.01135,0.04002,0.26688,0.66551,0.02652,0.16833,0.02867,0.25554,0.65417,0.03787,0.15698,0.22687,0.6255,0.06654,0.12831,0.39863,0.29341,0.09855,0.69204,0.49718,0.19485
